,Album,document,1,2,3
1,Spice,2 Become 1,0.1855909566,0.08754649382,0.7268625496
2,Spiceworld,Denying,0.9996731849,0.0001634075536,0.0001634075536
3,Spiceworld,Do It,0.0001645496996,0.0001645496996,0.9996709006
4,Forever,Get Down With Me,0.9993643302,0.0003178348787,0.0003178348787
5,Forever,Goodbye,0.0002643096779,0.0002643096779,0.9994713806
6,Forever,Holler,9.49E-05,0.9998101974,9.49E-05
7,Spice,If U Can’t Dance,0.0001089561733,0.0001089561733,0.9997820877
8,Forever,If You Wanna Have Some Fun,0.1122587653,0.0001867384122,0.8875544963
9,Spice,Last Time Lover,0.9997522791,0.0001238604252,0.0001238604252
10,Forever,Let Love Lead the Way,0.0001977165091,0.0001977165091,0.999604567
11,Spice,Love Thing,0.8770916959,0.1227706871,0.0001376170129
12,Spice,Mama,0.0001796148324,0.9996407703,0.0001796148324
13,Spiceworld,Move Over,0.0001360267141,0.0001360267141,0.9997279466
14,Spice,Naked,0.9996924004,0.0001537997796,0.0001537997796
15,Spiceworld,Never Give Up on the Good Times,0.0002119572865,0.0002119572865,0.9995760854
16,Forever,Oxygen,0.0001657079243,0.9996685842,0.0001657079243
17,Forever,Right Back At Ya,0.0001668825694,0.9996662349,0.0001668825694
18,Spiceworld,Saturday Night Divas,0.9997164793,0.0001417603409,0.0001417603409
19,Spice,Say You’ll Be There,0.9995602486,0.0002198756968,0.0002198756968
20,Spice,Something Kinda Funny,0.9996709006,0.0001645496996,0.0001645496996
21,Spiceworld,Spice Up Your Life,9.16E-05,0.9998168423,9.16E-05
22,Spiceworld,Stop,0.03058075808,0.0001852688482,0.9692339731
23,Forever,Tell Me Why,0.0004353977398,0.9754646144,0.02409998786
24,Spiceworld,The Lady Is a Vamp,0.0001809957348,0.9996380085,0.0001809957348
25,Forever,Time Goes By,0.0002352561329,0.0002352561329,0.9995294877
26,Spiceworld,Too Much,0.9994045266,0.0002977367151,0.0002977367151
27,Spiceworld,Viva Forever,0.0001823980347,0.0001823980347,0.9996352039
28,Spice,Wannabe,0.9997147617,0.0001426191269,0.0001426191269
29,Forever,Wasting My Time,0.0003178348787,0.9993643302,0.0003178348787
30,Forever,Weekend Love,0.0001852688482,0.9996294623,0.0001852688482
31,Spice,Who Do You Think You Are,0.0001558359104,0.9996883282,0.0001558359104